Timestamp,title,tagline,member1,member2,member3,member4,studio,,,
10/20/2016 1:11:55,Daredevils,Connecting people,ssardar,abenons,jwu7,suduji,[Micro]Adventure,,Total Students,158
10/21/2016 19:08:55,Adventure Cascade,On to the next one!,adeclerc,krake,savage16,,[Micro]Adventure,,,
10/22/2016 15:13:34,Bandwagon,Hop on! ,nberk,mtenney,htyson,,[Micro]Adventure,,,
10/23/2016 10:40:10,Camera Rollette,"Enjoy your best memories, together",fadavi,ajanahi,ryanmck,,[Micro]Adventure,,,
10/23/2016 10:54:48,TripIt,Seamlessly book and plan group travel,adama94,epeter,rharber,sethjhs,[Micro]Adventure,,,
10/23/2016 15:08:12,Vea,Planning out a fun adventure takes time. Let us do that for you.,aleish,theha,arobicqu,sharaf96,[Micro]Adventure,,,
10/20/2016 17:32:51,The Muse Team,Communicate. Create. Connect.,mgwill,shannwu,gyoung,,Art and Culture,,,
10/21/2016 13:15:34,Mosaic,Art At Your Fingertips,icai,jhuang7,kramerh,,Art and Culture,,,
10/21/2016 14:30:55,Artberry,Cherish your art journey,rayluong,junwonpk,nahejeon,jeonaire,Art and Culture,,,
10/21/2016 14:31:19,Improv,Share Music. Share Surprises,chenl3,diegoh,qhe,jcbuena,Art and Culture,,,
10/21/2016 15:39:46,Rhythm ,How Musicians Meet.,akhaledi,mafree,andreada,,Art and Culture,,,
10/22/2016 13:30:00,Allegro,Compose anywhere,abearman ,hieupham,katc ,,Art and Culture,,,
10/19/2016 20:11:50,Roots,Grow Together.,tgeis,cheenarb,guhan,maxwolff,Digital Democracy,,,
10/20/2016 13:32:59,DeBias,"""Ensuring our citizens have an open mind""",mchenja,lbrouckm,lkurt17,slegoski,Digital Democracy,,,
10/20/2016 14:59:24,Silo Busters,The Truth is Out There,gblake,kmblake,raghavm,kevino,Digital Democracy,,,
10/21/2016 10:00:08,Our Story,This is our story.,pat7,wpapper,cholden,nisthab,Digital Democracy,,,
10/21/2016 11:42:00,Squad,Know your vote ,katys,anamexia,alexgill,tsarkar,Digital Democracy,,,
10/19/2016 13:43:15,Local Futures,Looking Forward,zmaurer,bmaddick,aliang8,,Food,,,
10/20/2016 15:07:29,My Neighbor's Kitchen,End food waste - locally.,caryl,gracew2,devangi,,Food,,,
10/21/2016 13:40:05,Foodture,Plan. Buy. Eat.,cjg2144,jayebird,tuanminh,,Food,,,
10/21/2016 14:35:31,meetchewthere,feed your social cravings,jcandido,cjones94,lmkostas,svnathan,Food,,,
10/25/2016 13:12:27,Coop,Food Culture,nalman13,jgeary,skong2,vitasg,Food,,,
10/20/2016 4:00:08,HigHFive for HealtH,Eat like you're alive,shiferaw,lowep,mwilson8,,Health,,,
10/21/2016 18:38:29,Flourish,"For parents, for kids.",lizyao,jyu520,rpokorny,,Health,,,
10/22/2016 10:37:26,An Sup,Preserve Anonymity. Seek Support. Form Connections.,minhan,jalison,ewellk,caraha,Health,,,
10/23/2016 16:40:07,AnSup,Hide Identity. Seek Support. Form Connections.,minhan,jalison,caraha,ewellk,Health,,,
10/23/2016 22:16:57,Flourish,For Parents For Kids,lizyao,rpokorny,jyu520,,Health,,,
10/20/2016 14:27:53,Vesta,Music assistant for home,yinglanm,mohanas,arzhao,,Home,,,
10/20/2016 14:51:27,ChoreHeroes,Chores made fun!,jiabo,abramv,julian14,julianyg,Home,,,
10/21/2016 19:05:16,AfrIdge,"Shop easy, shop smart, reduce waste",jinglins,brossi,tabdel,,Home,,,
10/21/2016 19:36:02,Jar,"Motivating the completion of communal tasks, a dollar at a time.",elin13,mchung96,tesserac,mrlsdvd,Home,,,
10/19/2016 13:57:41,crowdSourced,Tracking crowd levels for accessibility ,marikab,mysun18,lianjie,aeicher,Inclusive Design,,,
10/21/2016 15:50:07,Vibrato,feel the beat,kxphan,beasiy,cyuan2,csyoon95,Inclusive Design,,,
10/21/2016 19:26:42,Sign Along,Bring meaning to every moment,mxiao26,hfang9,cwhite05,varis,Inclusive Design,,,
10/22/2016 21:23:56,Annote,Join the Conversation,morozco2,nhardson,l1redd,samhinsh,Inclusive Design,,,
10/19/2016 15:17:11,Pelican,explore your new home,conniel,swiggett,serenaw,,Learning/Education,,,
10/19/2016 15:43:28,Studbud,"Creating unique, personalized study groups",dingv,santig,guana,liaok,Learning/Education,,,
10/19/2016 17:37:08,SkillSwap,A Community of Learners and Teachers,jyuvilla,dkm0713,tuan2606,,Learning/Education,,,
10/19/2016 18:56:02,UpQuest,The student data that keeps on giving,mcc17,tberbert,jwguo,,Learning/Education,,,
10/21/2016 14:18:54,SPQR,Experience language,gmdavis,jrreyna,tprstic,bliutwo,Learning/Education,,,
10/21/2016 18:56:26,Wild Killaz,"Office Hours, Anytime, Anywhere",cvaladez,briannag,benwill1,,Learning/Education,,,
10/21/2016 15:31:10,A-Team,Displaying emotion through text,ashuaibi,aabuhash,ammarq,alegre,Mixed Reality,,,
10/22/2016 8:00:10,Window,Shopping made easier,elisalj,kjlaw,maxwfreu,,Mixed Reality,,,
10/22/2016 19:13:25,voxyl,Share your vision.  Get your shot.,abert13,leehana,jhcohen,kaley,Mixed Reality,,,
10/25/2016 12:39:32,Seekr,Find your niche abroad.,eeshac,quinlanj,abielg,,Mixed Reality,,,
10/25/2016 12:41:27,Hi-Five,Break the digital barrier!,nschager,yjz,cdeisser,,Mixed Reality,,,
10/25/2016 17:17:10,Stroller Shop,Buying a stroller should be a walk in the park,lfwilson,svalenta,jyu9,,Mixed Reality,,,
